source,band,period_h,psd
causal_trailing_window,cA3,2.2197172863657038,0.012485129205586837
causal_trailing_window,cA3,2.262542452740414,0.012248280795773933
causal_trailing_window,cA3,2.306193848151716,0.013857872947115216
causal_trailing_window,cA3,2.3506874130962556,0.013278677454590616
causal_trailing_window,cA3,2.3960393956118335,0.013343306806520825
causal_trailing_window,cA3,2.442266357210821,0.013263478257107915
causal_trailing_window,cA3,2.4893851789280466,0.01649624657519614
causal_trailing_window,cA3,2.5374130674853674,0.017519258461462312
causal_trailing_window,cA3,2.5863675615751704,0.018184025600570856
causal_trailing_window,cA3,2.6362665382651063,0.01717261041772222
causal_trailing_window,cA3,2.687128219526386,0.022544166404703882
causal_trailing_window,cA3,2.7389711788880295,0.020311717833702704
causal_trailing_window,cA3,2.7918143482195,0.02309153607517077
causal_trailing_window,cA3,2.845677024644188,0.02151436391607105
causal_trailing_window,cA3,2.900578877586283,0.019428613148020933
causal_trailing_window,cA3,2.956539955953601,0.028984564380275444
causal_trailing_window,cA3,3.013580695458988,0.03030773184421848
causal_trailing_window,cA3,3.0717219260829776,0.03364488498072886
causal_trailing_window,cA3,3.130984879680427,0.03924562493434934
causal_trailing_window,cA3,3.191391197733908,0.027921218719306383
causal_trailing_window,cA3,3.2529629392566797,0.04247505858199359
causal_trailing_window,cA3,3.3157225888481467,0.049637353483693754
causal_trailing_window,cA3,3.379693064904713,0.0470049834890558
causal_trailing_window,cA3,3.4448977279890705,0.055350361727785215
causal_trailing_window,cA3,3.5113603893609313,0.06348027759540924
causal_trailing_window,cA3,3.579105319672374,0.08176064571053136
causal_trailing_window,cA3,3.6481572578309183,0.07496339277614676
causal_trailing_window,cA3,3.7185414200336253,0.07912051805747926
causal_trailing_window,cA3,3.790283508975467,0.08196495017718082
causal_trailing_window,cA3,3.863409723235371,0.07866563161380188
causal_trailing_window,cA3,3.9379467668433517,0.0794636661429716
causal_trailing_window,cA3,4.0139218590322,0.08335680431600145
causal_trailing_window,cA3,4.091362744177346,0.09225988531212297
causal_trailing_window,cA3,4.170297701928455,0.08282546428228889
causal_trailing_window,cA3,4.250755557536529,0.09212666180055837
causal_trailing_window,cA3,4.332765692380219,0.08484220185901474
causal_trailing_window,cA3,4.41635805469525,0.09902827669105048
causal_trailing_window,cA3,4.50156317051082,0.08152125771572491
causal_trailing_window,cA3,4.588412154797026,0.08826398214171398
causal_trailing_window,cA3,4.676936722827329,0.13173646305167744
causal_trailing_window,cA3,4.767169201760267,0.10588025152172416
causal_trailing_window,cA3,4.859142542444581,0.10600553261562026
causal_trailing_window,cA3,4.952890331452131,0.11656370475703562
causal_trailing_window,cA3,5.04844680334293,0.1502686040620324
causal_trailing_window,cA3,5.145846853166851,0.1736840397658657
causal_trailing_window,cA3,5.245126049206475,0.18586263063315966
causal_trailing_window,cA3,5.346320645965852,0.1749874585953463
causal_trailing_window,cA3,5.449467597409789,0.21970670184494753
causal_trailing_window,cA3,5.554604570458625,0.15252589044692452
causal_trailing_window,cA3,5.661769958743311,0.21131795716546403
causal_trailing_window,cA3,5.7710028966259115,0.20637220794772304
causal_trailing_window,cA3,5.882343273490564,0.22872973127331356
causal_trailing_window,cA3,5.995831748310182,0.22874721734813236
causal_trailing_window,cA3,6.111509764494199,0.23869045002170103
causal_trailing_window,cA3,6.229419565022735,0.2519540802830577
causal_trailing_window,cA3,6.349604207872799,0.25867976807458104
causal_trailing_window,cA3,6.472107581742054,0.19401656867748573
causal_trailing_window,cA3,6.596974422076001,0.18700607654376392
causal_trailing_window,cA3,6.724250327404317,0.18352143787777075
causal_trailing_window,cA3,6.853981775992426,0.15823231257821052
causal_trailing_window,cA3,6.986216142814284,0.15803723935171715
causal_trailing_window,cA3,7.1210017168526605,0.15785007901519535
causal_trailing_window,cA3,7.258387718733156,0.1502712075612728
causal_trailing_window,cA3,7.398424318698476,0.11855284649133753
causal_trailing_window,cA3,7.541162654929443,0.13503555673729653
causal_trailing_window,cA3,7.686654852219517,0.11186353810514578
causal_trailing_window,cA3,7.834954041009559,0.12644233275388808
causal_trailing_window,cA3,7.98611437678989,0.14956127295143354
causal_trailing_window,cA3,8.140191059876614,0.15113908055805622
causal_trailing_window,cA3,8.297240355569535,0.14695227559312024
causal_trailing_window,cA3,8.457319614698973,0.18366495462142066
causal_trailing_window,cA3,8.620487294568951,0.2002770723526996
causal_trailing_window,cA3,8.786802980304513,0.2275732679280101
causal_trailing_window,cA3,8.956327406610816,0.3636844451102324
causal_trailing_window,cA3,9.129122479952105,0.35587862683093757
causal_trailing_window,cA3,9.3052513011585,1.0601512914608675
causal_trailing_window,cA3,9.484778188469026,1.1165693219713353
causal_trailing_window,cA3,9.667768701019135,0.8075811403620085
causal_trailing_window,cA3,9.854289662781447,1.2389594943906121
causal_trailing_window,cA3,10.044409186968307,2.1730569549884393
causal_trailing_window,cA3,10.238196700905213,3.620309032856261
causal_trailing_window,cA3,10.43572297138407,3.9153990623771344
causal_trailing_window,cA3,10.63706013050564,4.926310169755714
causal_trailing_window,cA3,10.842281702020514,4.711735504759832
causal_trailing_window,cA3,11.051462628178331,3.8183691744281596
causal_trailing_window,cA3,11.264679297094995,5.062971851338536
causal_trailing_window,cA3,11.48200957064784,5.920007912218247
causal_trailing_window,cA3,11.70353281290906,5.9307402108717175
causal_trailing_window,cA3,11.929329919127625,7.611745352172673
causal_trailing_window,cA3,12.159483345270418,9.37651216455625
causal_trailing_window,cA3,12.394077138133245,10.356681422021534
causal_trailing_window,cA3,12.633196966032852,12.561389252135088
causal_trailing_window,cA3,12.876930150091003,13.23670983925721
causal_trailing_window,cA3,13.12536569612221,10.662623011950256
causal_trailing_window,cA3,13.378594327136586,9.886768674792519
causal_trailing_window,cA3,13.636708516469879,6.694773075634454
causal_trailing_window,cA3,13.899802521552571,5.416921633883768
causal_trailing_window,cA3,14.167972418330605,5.815511404152631
causal_trailing_window,cA3,14.441316136350085,5.486910969079841
causal_trailing_window,cA3,14.719933494518948,5.819156569306416
causal_trailing_window,cA3,15.003926237558561,1.694001580973882
causal_trailing_window,cA3,15.293398073158553,0.8227402391417488
causal_trailing_window,cA3,15.58845470984854,0.8362212602283987
causal_trailing_window,cA3,15.889203895600431,0.9086114484801789
causal_trailing_window,cA3,16.195755457175594,0.8864665798414236
causal_trailing_window,cA3,16.508221340231017,0.6922202067982808
causal_trailing_window,cA3,16.8267156501994,0.6857916742854383
causal_trailing_window,cA3,17.15135469395778,0.6822801640421748
causal_trailing_window,cA3,17.48225702230024,0.8056038796765487
causal_trailing_window,cA3,17.81954347322987,0.6459919211312249
causal_trailing_window,cA3,18.163337216086152,0.5515504562222755
causal_trailing_window,cA3,18.513763796523516,0.6135982422564273
causal_trailing_window,cA3,18.87095118235783,0.6220567629821243
causal_trailing_window,cA3,19.235029810297274,0.5411165448821164
causal_trailing_window,cA3,19.606132633574916,0.5457740776378718
causal_trailing_window,cA3,19.984395170500147,0.5290548202640154
causal_trailing_window,cA3,20.369955553946927,0.561094345249358
causal_trailing_window,cA3,20.76295458179678,0.6314680712996671
causal_trailing_window,cA3,21.163535768354915,0.6265070324555416
causal_trailing_window,cA3,21.571845396758473,0.6451720773919101
causal_trailing_window,cA3,21.988032572395706,0.6523975941669252
causal_trailing_window,cA3,22.412249277355972,0.6084056342651613
causal_trailing_window,cA3,22.84465042593003,0.5798708798260748
causal_trailing_window,cA3,23.28539392118133,0.5134892887263968
causal_trailing_window,cA3,23.73464071260851,0.5663354984151568
causal_trailing_window,cA3,24.192554854920584,0.598521030102096
causal_trailing_window,cA3,24.659303567945905,0.6100203538217747
causal_trailing_window,cA3,25.135057297697138,0.6367397682813317
causal_trailing_window,cA3,25.619989778614165,0.7122673633192104
causal_trailing_window,cA3,26.114278097008047,0.6636113632336763
causal_trailing_window,cA3,26.618102755728817,0.618997011271726
causal_trailing_window,cA3,27.131647740081124,0.5851904050237184
causal_trailing_window,cA3,27.655100585011386,0.5683496339412121
causal_trailing_window,cA3,28.188652443591323,0.7084662663164176
causal_trailing_window,cA3,28.73249815682275,0.8276293132635265
causal_trailing_window,cA3,29.286836324788993,0.917175930336123
causal_trailing_window,cA3,29.85186937917922,0.9241173768590142
causal_trailing_window,cA3,30.427803657211786,0.8678467900955323
causal_trailing_window,cA3,31.014849476984,0.7551612369236613
causal_trailing_window,cA3,31.613221214275406,0.8400663983050676
causal_trailing_window,cA3,32.22313738083303,0.9003647511150145
causal_trailing_window,cA3,32.84482070416682,0.9059194012538094
causal_trailing_window,cA3,33.47849820888475,0.8803362006012377
causal_trailing_window,cA3,34.12440129959695,0.8408821554700255
causal_trailing_window,cA3,34.7827658454195,0.8707011270556596
causal_trailing_window,cA3,35.453832266108364,0.9048974251220157
causal_trailing_window,cA3,36.137845619855355,0.95032300851191
causal_trailing_window,cA3,36.835055692777644,0.9722597262541797
causal_trailing_window,cA3,37.54571709013408,0.9537734088648119
causal_trailing_window,cA3,38.27008932930125,0.965681692516731
causal_trailing_window,cA3,39.00843693454322,1.0124470921447204
causal_trailing_window,cA3,39.7610295336099,1.0757722430565864
causal_trailing_window,cA3,40.52814195619885,1.1562687216742913
causal_trailing_window,cA3,41.310054334316966,1.1744637584834818
causal_trailing_window,cA3,42.10705220457815,1.112713464799439
causal_trailing_window,cA3,42.91942661247497,1.0883141752343324
causal_trailing_window,cA3,43.74747421866168,1.150423871004918
causal_trailing_window,cA3,44.59149740728809,1.20781675327212
causal_trailing_window,cA3,45.451804396423235,1.199397060473648
causal_trailing_window,cA3,46.32870935060979,1.190814925932196
causal_trailing_window,cA3,47.22253249558958,1.2288407672694344
causal_trailing_window,cA3,48.133600235242994,1.2828622010053772
causal_trailing_window,cA3,49.062245270784004,1.3142414068574744
causal_trailing_window,cA3,50.008806722255244,1.295722805445569
causal_trailing_window,cA3,50.97363025236692,1.2768469233153659
causal_trailing_window,cA3,51.95706819272496,1.308768571931115
causal_trailing_window,cA3,52.95947967249436,1.356899007703605
causal_trailing_window,cA3,53.98123074954523,1.4083670800468717
causal_trailing_window,cA3,55.02269454412866,1.4873797409526865
causal_trailing_window,cA3,56.08425137513179,1.5679167988480605
causal_trailing_window,cA3,57.16628889896145,1.6359544846399057
causal_trailing_window,cA3,58.269202251107764,1.6637551671641613
causal_trailing_window,cA3,59.39339419043843,1.692092210269895
causal_trailing_window,cA3,60.53927524627722,1.7171681965529673
causal_trailing_window,cA3,61.7072638683197,1.7319786032235278
causal_trailing_window,cA3,62.897786579441885,1.747074748142666
causal_trailing_window,cA3,64.11127813145649,1.7640160862289964
causal_trailing_window,cA3,65.34818166387448,1.7969730770509822
causal_trailing_window,cA3,66.60894886572933,1.8305659094838913
causal_trailing_window,cA3,67.89404014052396,1.8648068508659783
causal_trailing_window,cA3,69.20392477435938,1.8708940816604183
causal_trailing_window,cA3,70.53908110730714,1.8654220016670384
causal_trailing_window,cA3,71.89999670808868,1.8598443484380172
causal_trailing_window,cA3,73.28716855212397,1.8615853933143602
causal_trailing_window,cA3,74.70110320301589,1.9285519427730662
causal_trailing_window,cA3,76.14231699753532,1.9968104827207032
causal_trailing_window,cA3,77.61133623417611,2.0663859396233546
causal_trailing_window,cA3,79.10869736534697,2.0955782649074695
causal_trailing_window,cA3,80.63494719327193,1.9802656333211526
causal_trailing_window,cA3,82.1906430696696,1.8627282667818272
causal_trailing_window,cA3,83.77635309928597,1.742923243316907
causal_trailing_window,cA3,85.39265634735295,1.6269346185152442
causal_trailing_window,cA3,87.04014305105,1.67264029589466
causal_trailing_window,cA3,88.71941483504492,1.719227776218108
causal_trailing_window,cA3,90.43108493119412,1.766714072173657
causal_trailing_window,cA3,92.17577840248063,1.815116524676398
causal_trailing_window,cA3,93.95413237127259,1.8468440496863228
causal_trailing_window,cA3,95.76679625198642,1.8601559297839252
causal_trailing_window,cA3,97.61443198823778,1.8737246369483986
causal_trailing_window,cA3,99.49771429456864,1.887555126162946
causal_trailing_window,cA3,101.4173309028371,1.9016524480076185
causal_trailing_window,cA3,103.37398281336215,1.9136691745111527
causal_trailing_window,cA3,105.36838455091261,1.9234983903802103
causal_trailing_window,cA3,107.40126442563553,1.9335172420229367
causal_trailing_window,cA3,109.47336479901804,1.9437293880960476
causal_trailing_window,cA3,111.58544235498152,1.9541385578429886
causal_trailing_window,cA3,113.73826837620499,1.9647485524557686
causal_trailing_window,cA3,115.93262902578012,2.0219238595186186
causal_trailing_window,cA3,118.1693256342997,2.0810686797673443
causal_trailing_window,cA3,120.44917499248609,2.141354585316849
causal_trailing_window,cA3,122.77300964946404,2.2028035912084842
causal_trailing_window,cA3,125.14167821678903,2.2654381372213956
causal_trailing_window,cA3,127.55604567834034,2.329281096067003
causal_trailing_window,cA3,130.01699370619426,2.384122129932318
causal_trailing_window,cA3,132.52542098259033,2.4377252604018382
causal_trailing_window,cA3,135.08224352810922,2.4923625599498527
causal_trailing_window,cA3,137.68839503618338,2.548053980875295
causal_trailing_window,cA3,140.3448272140602,2.6048198604182504
causal_trailing_window,cA3,143.052510130344,2.6626809281866493
causal_trailing_window,cA3,145.81243256924256,2.7216583137262402
causal_trailing_window,cA3,148.62560239164944,2.765718383437693
causal_trailing_window,cA3,151.49304690319124,2.8073184261220296
causal_trailing_window,cA3,154.41581322937657,2.8497210614428687
causal_trailing_window,cA3,157.39496869798185,2.8929417738780736
causal_trailing_window,cA3,160.4316012288161,2.9369963466486646
causal_trailing_window,cA3,163.52681973100383,2.9819008674824863
causal_trailing_window,cA3,166.68175450793376,3.0276717344890853
causal_trailing_window,cA3,169.89755767001927,3.0743256621479165
causal_trailing_window,cA3,173.17540355542388,3.079574575307987
causal_trailing_window,cA3,176.5164891589024,3.0717049618003256
causal_trailing_window,cA3,179.92203456891554,3.0636835192692833
causal_trailing_window,cA3,183.39328341317966,3.0555073184665154
causal_trailing_window,cA3,186.93150331281046,3.047173373629477
causal_trailing_window,cA3,190.5379863452299,3.0386786413910896
causal_trailing_window,cA3,194.21404951600263,3.0300200196683735
causal_trailing_window,cA3,197.9610352397776,3.0211943465296387
causal_trailing_window,cA3,201.78031183050666,3.0121983990398147
causal_trailing_window,cA3,205.673274001122,3.0096692378761447
causal_trailing_window,cA3,209.64134337285284,3.030495887452758
causal_trailing_window,cA3,213.6859689943703,3.051724347088077
causal_trailing_window,cA3,217.80862787094637,3.0733623689326683
causal_trailing_window,cA3,222.01082550382282,3.0954178546998983
causal_trailing_window,cA3,226.29409643998534,3.1178988585514604
causal_trailing_window,cA3,230.66000483254638,3.140813590038577
causal_trailing_window,cA3,235.11014501193776,3.164170417099936
causal_trailing_window,cA3,239.64614206812294,3.187977869117467
causal_trailing_window,cA3,244.26965244404465,3.21224464003109
causal_trailing_window,cA3,248.9823645405189,3.236979591513534
causal_trailing_window,cA3,253.7859993328012,3.2621917562064238
causal_trailing_window,cA3,258.68231099904665,3.2855756390887265
causal_trailing_window,cA3,263.6730875608972,3.307463234848688
causal_trailing_window,cA3,268.7601515364256,3.3297731095789134
causal_trailing_window,cA3,273.94536060567816,3.3525134103381613
causal_trailing_window,cA3,279.2306082890559,3.375692441366983
causal_trailing_window,cA3,284.61782463878706,3.3993186671202453
causal_trailing_window,cA3,290.1089769437368,3.4234007153581567
causal_trailing_window,cA3,295.7060704478174,3.4479473802969296
causal_trailing_window,cA3,301.4111490822561,3.472967625820221
causal_trailing_window,cA3,307.2262962119944,3.4984705887525505
causal_trailing_window,cA3,313.1536353964843,3.5244655821958544
causal_trailing_window,cA3,319.1953311651634,3.5509620989304134
causal_trailing_window,cA3,325.3535898078933,3.5779698148814125
causal_trailing_window,cA3,331.6306601806454,3.6054985926523595
causal_trailing_window,cA3,338.0288345267327,3.6335584851266867
causal_trailing_window,cA3,344.5504493138833,3.657747122909972
causal_trailing_window,cA3,351.1978860874675,3.677782517486652
causal_trailing_window,cA3,357.9735723401825,3.6982044563820153
causal_trailing_window,cA3,364.8799823985184,3.7190203972236
causal_trailing_window,cA3,371.9196383263243,3.74023794151949
causal_trailing_window,cA3,379.0951108458109,3.761864837434217
causal_trailing_window,cA3,386.4090202763185,3.783908982618212
causal_trailing_window,cA3,393.86403749119825,3.8063784270918473
causal_trailing_window,cA3,401.46288489315356,3.8292813761851208
causal_trailing_window,cA3,409.20833740840123,3.852626193534056
causal_trailing_window,cA3,417.1032235000108,3.876421404134916
causal_trailing_window,cA3,425.1504262007932,3.900675697457327
causal_trailing_window,cA3,433.3528841661216,3.9253979306174887
causal_trailing_window,cA3,441.7135927470597,3.950597131612582
causal_trailing_window,cA3,450.2356050841965,3.976282502617593
causal_trailing_window,cA3,458.9220332225824,4.002463423345733
causal_trailing_window,cA3,467.7760492481795,4.029149454473704
causal_trailing_window,cA3,476.80088644623385,4.056350341133032
causal_trailing_window,cA3,485.9998404819983,4.084076016468775
causal_trailing_window,cA3,495.3762706042327,4.112336605266874
causal_trailing_window,cA3,504.9336008719279,4.141142427651503
causal_trailing_window,cA3,514.6753214046926,4.2083419263004505
causal_trailing_window,cA3,524.6049896572661,4.378708439905631
causal_trailing_window,cA3,534.7262317186182,4.5523618469970275
causal_trailing_window,cA3,545.0427436361176,4.729365561848744
causal_trailing_window,cA3,555.5582927652417,4.909784222191052
causal_trailing_window,cA3,566.276719145331,5.093683712814652
causal_trailing_window,cA3,577.2019369018808,5.281131189630244
causal_trailing_window,cA3,588.3379356758954,5.4721951041924175
causal_trailing_window,cA3,599.6887820808116,5.666945228696555
causal_trailing_window,cA3,611.2586211875322,5.865452681458029
causal_trailing_window,cA3,623.0516780381147,6.067789952883055
causal_trailing_window,cA3,635.0722591886586,6.274030931940492
causal_trailing_window,cA3,647.3247542819628,6.48425093314444
causal_trailing_window,cA3,659.8136376505205,6.698526724057339
causal_trailing_window,cA3,672.5434699504481,6.916936553323809
causal_trailing_window,cA3,685.5188998269297,7.139560179245223
causal_trailing_window,cA3,698.7446656117985,7.36647889890565
causal_trailing_window,cA3,712.2255970538649,7.59777557785966
causal_trailing_window,cA3,725.9666170826351,7.833534680393
causal_trailing_window,cA3,739.9727436060498,8.073842300366987
causal_trailing_window,cA3,754.2490913429119,8.318786192658054
causal_trailing_window,cA3,768.8008736906626,8.568455805203785
causal_trailing_window,cA3,783.6334046291995,8.822942311667342
causal_trailing_window,cA3,798.7521006614194,9.082338644731964
causal_trailing_window,cA3,814.1624827911994,9.34673953003785
causal_trailing_window,cA3,829.8701785395466,9.61624152077387
causal_trailing_window,cA3,845.8809239996378,9.890943032936551
causal_trailing_window,cA3,862.2005659315118,10.170944381269381
causal_trailing_window,cA3,878.8350638971696,10.456347815895414
causal_trailing_window,cA3,895.7904924368759,10.747257559656779
causal_trailing_window,cA3,913.0730432874402,11.04377984617444
causal_trailing_window,cA3,930.6890276432995,11.3460229586423
causal_trailing_window,cA3,948.6448784612195,11.654097269369743
causal_trailing_window,cA3,966.9471528094692,11.968115280087138
causal_trailing_window,cA3,985.6025342623101,12.288191663028886
causal_trailing_window,cA3,1004.6178353406866,12.61444330280912
causal_trailing_window,cD3,0.5,7.788727670967235e-07
causal_trailing_window,cD3,0.5096465362138136,2.105218574848434e-06
causal_trailing_window,cD3,0.5194791837494761,1.654327193643577e-06
causal_trailing_window,cD3,0.5295015332661994,1.7199892053122229e-06
causal_trailing_window,cD3,0.539717244698044,1.6941165840402784e-06
causal_trailing_window,cD3,0.5501300485904428,2.2851546530692482e-06
causal_trailing_window,cD3,0.5607437474625123,1.8982154213861443e-06
causal_trailing_window,cD3,0.5715622171956457,2.033108384989262e-06
causal_trailing_window,cD3,0.5825894084488966,2.0267563308912726e-06
causal_trailing_window,cD3,0.5938293481016697,1.8885073367048207e-06
causal_trailing_window,cD3,0.6052861407242459,1.2018844081791389e-06
causal_trailing_window,cD3,0.6169639700766778,1.3044224498601041e-06
causal_trailing_window,cD3,0.6288671006366037,6.853579973759796e-07
causal_trailing_window,cD3,0.6409998791565376,1.8152560396657264e-07
causal_trailing_window,cD3,0.653366736251205,9.58851544256429e-08
causal_trailing_window,cD3,0.665972188015502,2.3253279470663578e-07
causal_trailing_window,cD3,0.6788208376736705,7.285264710969992e-07
causal_trailing_window,cD3,0.6919173772602912,1.6124752659189672e-06
causal_trailing_window,cD3,0.705266589333708,2.5067879964367e-06
causal_trailing_window,cD3,0.7188733487225089,4.091586466660213e-06
causal_trailing_window,cD3,0.7327426243057032,5.643695728451512e-06
causal_trailing_window,cD3,0.7468794808272429,1.0551932690364946e-05
causal_trailing_window,cD3,0.7612890807455516,1.185259129574126e-05
causal_trailing_window,cD3,0.7759766861187373,9.618271188479515e-06
causal_trailing_window,cD3,0.7909476605261763,1.1783852132697172e-05
causal_trailing_window,cD3,0.8062074710271702,1.594632008334272e-05
causal_trailing_window,cD3,0.8217616901573916,1.3002119385301433e-05
causal_trailing_window,cD3,0.8376159979638477,1.2323782679805043e-05
causal_trailing_window,cD3,0.8537761840791034,1.0627761180749835e-05
causal_trailing_window,cD3,0.8702481498355248,1.124586970731365e-05
causal_trailing_window,cD3,0.8870379104203103,9.903846443301248e-06
causal_trailing_window,cD3,0.9041515970721005,9.22128717421086e-06
causal_trailing_window,cD3,0.9215954593199674,8.25294078987787e-06
causal_trailing_window,cD3,0.9393758672656,9.712250519053523e-06
causal_trailing_window,cD3,0.9574993139095204,8.62707297973254e-06
causal_trailing_window,cD3,0.9759724175221802,1.0351308912551097e-05
causal_trailing_window,cD3,0.9948019240608021,8.810951404467086e-06
causal_trailing_window,cD3,1.0139947096328503,7.94738684352138e-06
causal_trailing_window,cD3,1.0335577830070277,6.797624698289965e-06
causal_trailing_window,cD3,1.0534982881727202,7.746758456729535e-06
causal_trailing_window,cD3,1.073823506948818,7.320173420172209e-06
causal_trailing_window,cD3,1.0945408616428702,6.755980501881005e-06
causal_trailing_window,cD3,1.1156579177615438,6.911071422222917e-06
causal_trailing_window,cD3,1.137182386773373,6.247596553883737e-06
causal_trailing_window,cD3,1.159122128924814,4.01165307405106e-06
causal_trailing_window,cD3,1.1814851561106259,2.825374043600093e-06
causal_trailing_window,cD3,1.2042796347996347,2.0474242227747493e-06
causal_trailing_window,cD3,1.2275138890169406,1.2020824381442122e-06
causal_trailing_window,cD3,1.251196403383663,7.001633654359126e-07
causal_trailing_window,cD3,1.2753358262153307,1.228050733827676e-06
causal_trailing_window,cD3,1.2999409726800508,4.709724755813582e-06
causal_trailing_window,cD3,1.3250208280176075,9.699811041159701e-06
causal_trailing_window,cD3,1.3505845508206658,1.9847393959086116e-05
causal_trailing_window,cD3,1.3766414763792836,2.895739512740169e-05
causal_trailing_window,cD3,1.4032011200899448,5.479205427873506e-05
causal_trailing_window,cD3,1.4302731809303677,7.934746905059171e-05
causal_trailing_window,cD3,1.4578675450013503,7.921422417291232e-05
causal_trailing_window,cD3,1.4859942891369484,0.00012049762394454536
causal_trailing_window,cD3,1.5146636845843082,0.0001837116849507877
causal_trailing_window,cD3,1.54388620075449,0.00019879467359011722
causal_trailing_window,cD3,1.573672509045661,0.0003041769230452215
causal_trailing_window,cD3,1.6040334867400448,0.0002780029482140601
causal_trailing_window,cD3,1.63498022097606,0.00035403639457612466
causal_trailing_window,cD3,1.6665240127970893,0.00039307884726836847
causal_trailing_window,cD3,1.6986763812783636,0.00041248102503750703
causal_trailing_window,cD3,1.7314490677334669,0.0005217111677653697
causal_trailing_window,cD3,1.7648540400019963,0.000533439498052048
causal_trailing_window,cD3,1.7989034968199455,0.0006664778780820977
causal_trailing_window,cD3,1.8336098722744048,0.000719355761134299
causal_trailing_window,cD3,1.8689858403442072,0.000994704017888475
causal_trailing_window,cD3,1.9050443195281779,0.0009205768303378762
causal_trailing_window,cD3,1.9417984775626749,0.0007951657915332948
causal_trailing_window,cD3,1.979261736230148,0.001061395333353459
causal_trailing_window,cD3,2.017447776260468,0.0013126989921320945
causal_trailing_window,cD3,2.056370542326817,0.0010397130580637993
causal_trailing_window,cD3,2.0960442481379675,0.0016109931680762639
causal_trailing_window,cD3,2.1364833816288047,0.0016567041135730914
causal_trailing_window,cD3,2.1777027102509914,0.00204046196127743
causal_trailing_window,cD3,2.2197172863657038,0.002001020342280208
causal_trailing_window,cD3,2.262542452740414,0.002031644638913018
causal_trailing_window,cD3,2.306193848151716,0.002376341955759693
causal_trailing_window,cD3,2.3506874130962556,0.0023445229773255455
causal_trailing_window,cD3,2.3960393956118335,0.002417520279782589
causal_trailing_window,cD3,2.442266357210821,0.0024775754691966317
causal_trailing_window,cD3,2.4893851789280466,0.003116246721556525
causal_trailing_window,cD3,2.5374130674853674,0.00338046363582978
causal_trailing_window,cD3,2.5863675615751704,0.003512151473307628
causal_trailing_window,cD3,2.6362665382651063,0.003331915313582223
causal_trailing_window,cD3,2.687128219526386,0.004361949814539442
causal_trailing_window,cD3,2.7389711788880295,0.0038824535130697188
causal_trailing_window,cD3,2.7918143482195,0.004321239438061353
causal_trailing_window,cD3,2.845677024644188,0.0039368065395623
causal_trailing_window,cD3,2.900578877586283,0.00344807090578094
causal_trailing_window,cD3,2.956539955953601,0.004953639606804504
causal_trailing_window,cD3,3.013580695458988,0.004943758426694975
causal_trailing_window,cD3,3.0717219260829776,0.0052190231759521866
causal_trailing_window,cD3,3.130984879680427,0.005725859610639261
causal_trailing_window,cD3,3.191391197733908,0.0038689637408593517
causal_trailing_window,cD3,3.2529629392566797,0.005470204344643756
causal_trailing_window,cD3,3.3157225888481467,0.005980540269010076
causal_trailing_window,cD3,3.379693064904713,0.005250429634729369
causal_trailing_window,cD3,3.4448977279890705,0.005738189757038605
causal_trailing_window,cD3,3.5113603893609313,0.006068792142943581
causal_trailing_window,cD3,3.579105319672374,0.00719276118066155
causal_trailing_window,cD3,3.6481572578309183,0.006040926537696542
causal_trailing_window,cD3,3.7185414200336253,0.00586344435552604
causal_trailing_window,cD3,3.790283508975467,0.0055535932688647715
causal_trailing_window,cD3,3.863409723235371,0.004857056674730478
causal_trailing_window,cD3,3.9379467668433517,0.004480295026477873
causal_trailing_window,cD3,4.0139218590322,0.00426844733631095
causal_trailing_window,cD3,4.091362744177346,0.004276810985118262
causal_trailing_window,cD3,4.170297701928455,0.0034824386741228236
causal_trailing_window,cD3,4.250755557536529,0.0034967130544418835
causal_trailing_window,cD3,4.332765692380219,0.0028982749914989317
causal_trailing_window,cD3,4.41635805469525,0.003042327997671689
causal_trailing_window,cD3,4.50156317051082,0.0022490442506771474
causal_trailing_window,cD3,4.588412154797026,0.002168537153199776
causal_trailing_window,cD3,4.676936722827329,0.00288040476747725
causal_trailing_window,cD3,4.767169201760267,0.0020466719191059757
causal_trailing_window,cD3,4.859142542444581,0.001820363256033426
causal_trailing_window,cD3,4.952890331452131,0.0017469782051663554
causal_trailing_window,cD3,5.04844680334293,0.001991374801328014
causal_trailing_window,cD3,5.145846853166851,0.001977671867804302
causal_trailing_window,cD3,5.245126049206475,0.0018352918813980517
causal_trailing_window,cD3,5.346320645965852,0.001495963115689794
causal_trailing_window,cD3,5.449467597409789,0.0016004819699626872
causal_trailing_window,cD3,5.554604570458625,0.0009483678802242342
causal_trailing_window,cD3,5.661769958743311,0.0010971301850329093
causal_trailing_window,cD3,5.7710028966259115,0.0008926916550261818
causal_trailing_window,cD3,5.882343273490564,0.0008178837414600971
causal_trailing_window,cD3,5.995831748310182,0.0006654117624343623
causal_trailing_window,cD3,6.111509764494199,0.0005596210790485038
causal_trailing_window,cD3,6.229419565022735,0.0004705095670954463
causal_trailing_window,cD3,6.349604207872799,0.0003730770592921756
causal_trailing_window,cD3,6.472107581742054,0.00021609847796300787
causal_trailing_window,cD3,6.596974422076001,0.00015780728273627343
causal_trailing_window,cD3,6.724250327404317,0.00011255919635342888
causal_trailing_window,cD3,6.853981775992426,7.074143267912843e-05
causal_trailing_window,cD3,6.986216142814284,5.064984180997981e-05
